Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/08/30,UTTAR PRADESH,SANT KABIR NAGAR,0,202.81,0,24.84551423
2020/08/30,UTTAR PRADESH,SONBHADRA,0.4,1228.2,2.52,35.55986031
2020/08/30,UTTAR PRADESH,FATEHPUR,0.85,586.06,7.03,27.53209894
2020/08/30,UTTAR PRADESH,BARA BANKI,0.02,519.65,0.14,26.83023018
2020/08/30,UTTAR PRADESH,AZAMGARH,0,550.49,0,25.27688211
2020/08/30,UTTAR PRADESH,BAGHPAT,0.03,168.34,0.34,24.67933654
2020/08/30,UTTAR PRADESH,ALIGARH,0.03,519.41,0.3,27.11289257
2020/08/30,UTTAR PRADESH,HARDOI,0.12,784.61,0.98,25.54466083
2020/08/30,UTTAR PRADESH,RAE BARELI,0.47,652.5,4.22,27.6992542
2020/08/30,UTTAR PRADESH,GHAZIPUR,0.36,424.95,3.18,24.651348
2020/08/30,UTTAR PRADESH,KAUSHAMBI,1.71,323.25,12.7,31.25898232
2020/08/30,UTTAR PRADESH,BULANDSHAHR,0.05,458.62,0.43,25.14608128
2020/08/30,UTTAR PRADESH,DEORIA,0,368.07,0,28.24440411
2020/08/30,UTTAR PRADESH,BAHRAICH,1.17,647.57,9.95,29.26650667
2020/08/30,UTTAR PRADESH,GORAKHPUR,0,432.02,0,25.17623278
2020/08/30,UTTAR PRADESH,BIJNOR,0.53,595.03,4.48,26.81388775
2020/08/30,UTTAR PRADESH,BANDA,1.03,834.63,10.18,36.1332934
2020/08/30,UTTAR PRADESH,MUZAFFARNAGAR,0.15,501.4,1.37,24.06592579
2020/08/30,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.37,145.14,2.86,28.25188839
2020/08/30,UTTAR PRADESH,HAMIRPUR,0.09,751.47,0.9,34.59154153
2020/08/30,UTTAR PRADESH,PRATAPGARH,0.13,560.07,0.96,29.58533277
2020/08/30,UTTAR PRADESH,ETAWAH,0,299.11,0,25.19819991
2020/08/30,UTTAR PRADESH,MORADABAD,0.74,518.96,6.1,27.90968823
2020/08/30,UTTAR PRADESH,AGRA,0.02,564.92,0.16,27.47310076
2020/08/30,UTTAR PRADESH,JAUNPUR,0,531.58,0,25.86183574
2020/08/30,UTTAR PRADESH,KANPUR NAGAR,0.11,396.72,0.89,27.01189188
2020/08/30,UTTAR PRADESH,JHANSI,1.3,973.02,8.85,37.68186677
2020/08/30,UTTAR PRADESH,SIDDHARTH NAGAR,0.16,369.71,1.09,25.54885642
2020/08/30,UTTAR PRADESH,MEERUT,0.12,340.61,1.1,25.39566674
2020/08/30,UTTAR PRADESH,PILIBHIT,0.65,509.4,4.79,27.66364709
2020/08/30,UTTAR PRADESH,SHAHJAHANPUR,0.2,612.07,1.95,25.70240607
2020/08/30,UTTAR PRADESH,KANPUR DEHAT,0,428.35,0.01,26.13204631
2020/08/30,UTTAR PRADESH,FIROZABAD,0.22,363.62,1.62,29.62027321
2020/08/30,UTTAR PRADESH,AYODHYA,0.1,385.19,0.6,27.58372798
2020/08/30,UTTAR PRADESH,KUSHINAGAR,0,421.69,0,28.6230909
2020/08/30,UTTAR PRADESH,JALAUN,0.03,814.84,0.21,34.94974693
2020/08/30,UTTAR PRADESH,GHAZIABAD,0.04,259.94,0.4,25.63165143
2020/08/30,UTTAR PRADESH,ETAH,0,374.33,0,29.13790741
2020/08/30,UTTAR PRADESH,BALLIA,0.01,379.63,0.07,24.78437007
2020/08/30,UTTAR PRADESH,UNNAO,0.33,605.67,3.05,25.81198308
2020/08/30,UTTAR PRADESH,MAU,0,216.96,0,25.11341734
2020/08/30,UTTAR PRADESH,SITAPUR,0.21,754.49,1.65,25.53399193
2020/08/30,UTTAR PRADESH,PRAYAGRAJ,0.89,858.92,8.1,32.31240627
2020/08/30,UTTAR PRADESH,BAREILLY,0.29,547.95,1.79,28.25233837
2020/08/30,UTTAR PRADESH,SHRAWASTI,1.48,408.92,13.24,31.92442033
2020/08/30,UTTAR PRADESH,SULTANPUR,0,682.91,0,30.31394021
2020/08/30,UTTAR PRADESH,GONDA,0.34,599.68,2.33,29.08865946
2020/08/30,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,191.2,0.01,26.48299695
2020/08/30,UTTAR PRADESH,KANSIRAM NAGAR,0.38,255.52,3.27,25.40593076
2020/08/30,UTTAR PRADESH,MAHARAJGANJ,0,391.37,0.01,26.42752888
2020/08/30,UTTAR PRADESH,MAINPURI,0.01,354.28,0.04,25.68664694
2020/08/30,UTTAR PRADESH,VARANASI,0.23,224.51,2.01,28.43295122
2020/08/30,UTTAR PRADESH,AURAIYA,0,262.06,0,25.58531742
2020/08/29,UTTAR PRADESH,FARRUKHABAD,0.34,286.06,2.86,25.61343043
2020/08/29,UTTAR PRADESH,LUCKNOW,0.18,366.53,1.44,28.27405947
2020/08/29,UTTAR PRADESH,KHERI,1.5,1220.02,10.9,30.90963344
2020/08/29,UTTAR PRADESH,CHANDAULI,0.86,408.98,6.9,31.69792354
2020/08/29,UTTAR PRADESH,AMBEDKAR NAGAR,0.01,343.83,0.04,29.10552483
2020/08/29,UTTAR PRADESH,BUDAUN,0.54,632.52,5.06,24.33109789
2020/08/29,UTTAR PRADESH,BALRAMPUR,1.89,553.26,13.56,32.56081007
2020/08/29,UTTAR PRADESH,BASTI,0.08,410.34,0.47,27.87811989
2020/08/29,UTTAR PRADESH,RAMPUR,3.48,489.05,22.25,37.06480131
2020/08/29,UTTAR PRADESH,MIRZAPUR,1.81,820.13,15.52,35.67576474
2020/08/29,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.89,309.99,7.83,26.59169696
2020/08/29,UTTAR PRADESH,LALITPUR,3.94,1073.83,28.6,41.76255588
2020/08/29,UTTAR PRADESH,MAHAMAYA NAGAR,0,249.46,0,27.58641717
2020/08/29,UTTAR PRADESH,MATHURA,0,457.98,0,26.70339435
2020/08/29,UTTAR PRADESH,MAHOBA,1.52,614.49,14.4,41.99011418
2020/08/29,UTTAR PRADESH,CHITRAKOOT,2.62,602.12,25.63,38.34288803
2020/08/29,UTTAR PRADESH,SAHARANPUR,0.2,496.65,1.89,25.89442934
2020/08/29,UTTAR PRADESH,KANNAUJ,1.53,335.87,9.86,31.69764258
2020/08/29,UTTAR PRADESH,SANT KABIR NAGAR,0,215.16,0,26.3586534
2020/08/29,UTTAR PRADESH,SONBHADRA,0.81,1315.07,5.45,38.07524685
2020/08/29,UTTAR PRADESH,FATEHPUR,1.33,640.01,10.41,30.06655966
2020/08/29,UTTAR PRADESH,BARA BANKI,0.05,552.9,0.31,28.54665333
2020/08/29,UTTAR PRADESH,AZAMGARH,0,586.92,0,26.94955572
2020/08/29,UTTAR PRADESH,BAGHPAT,0.22,182.71,1.73,26.78609776
2020/08/29,UTTAR PRADESH,ALIGARH,0.03,516.14,0.27,26.94229525
2020/08/29,UTTAR PRADESH,HARDOI,0.21,825.88,1.59,26.88848137
2020/08/29,UTTAR PRADESH,RAE BARELI,0.67,707.58,5.65,30.03769433
2020/08/29,UTTAR PRADESH,GHAZIPUR,0.54,455.23,4.58,26.40817344
2020/08/29,UTTAR PRADESH,KAUSHAMBI,3.2,367.31,22.4,35.5199643
2020/08/29,UTTAR PRADESH,BULANDSHAHR,0.05,451.06,0.44,24.73117594
2020/08/29,UTTAR PRADESH,DEORIA,0.03,388.65,0.21,29.8238465
2020/08/29,UTTAR PRADESH,BAHRAICH,1.94,730.92,15.65,33.0334049
2020/08/29,UTTAR PRADESH,GORAKHPUR,0,457.05,0,26.63468119
2020/08/29,UTTAR PRADESH,BIJNOR,2.35,736.88,16.65,33.20626421
2020/08/29,UTTAR PRADESH,BANDA,1.9,914.76,19.08,39.60226613
2020/08/29,UTTAR PRADESH,MUZAFFARNAGAR,0.21,519.46,1.87,24.93276026
2020/08/29,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.64,156.85,4.64,30.53106704
2020/08/29,UTTAR PRADESH,HAMIRPUR,0.28,802.72,2.91,36.95111419
2020/08/29,UTTAR PRADESH,PRATAPGARH,0.18,590.73,1.34,31.20496868
2020/08/29,UTTAR PRADESH,ETAWAH,0,317.95,0,26.78546072
2020/08/29,UTTAR PRADESH,MORADABAD,1.57,583.13,11.34,31.36092374
2020/08/29,UTTAR PRADESH,AGRA,0,554.31,0,26.95699451
2020/08/29,UTTAR PRADESH,JAUNPUR,0,564.27,0,27.4521196
2020/08/29,UTTAR PRADESH,KANPUR NAGAR,0.19,423.57,1.45,28.83965061
2020/08/29,UTTAR PRADESH,JHANSI,1.62,1049.71,11.49,40.65185132
2020/08/29,UTTAR PRADESH,SIDDHARTH NAGAR,0.21,395.02,1.49,27.29818154
2020/08/29,UTTAR PRADESH,MEERUT,0.36,390.61,2.65,29.1236078
2020/08/29,UTTAR PRADESH,PILIBHIT,1.72,574.58,11.72,31.20329149
2020/08/29,UTTAR PRADESH,SHAHJAHANPUR,0.23,626.4,2.2,26.30408234
2020/08/29,UTTAR PRADESH,KANPUR DEHAT,0.02,454.75,0.1,27.74310878
2020/08/29,UTTAR PRADESH,FIROZABAD,0.02,346.65,0.12,28.23829228
2020/08/29,UTTAR PRADESH,AYODHYA,0.19,416.69,1.1,29.83945086
2020/08/29,UTTAR PRADESH,KUSHINAGAR,0,443.46,0,30.10032751
2020/08/29,UTTAR PRADESH,JALAUN,0.06,843.62,0.35,36.18432817
2020/08/29,UTTAR PRADESH,GHAZIABAD,0.53,301.14,3.45,29.69353934
2020/08/29,UTTAR PRADESH,ETAH,0,348.29,0,27.11061616
2020/08/29,UTTAR PRADESH,BALLIA,0.03,404.2,0.18,26.38835193
2020/08/29,UTTAR PRADESH,UNNAO,0.46,644.95,4.15,27.48620247
2020/08/29,UTTAR PRADESH,MAU,0,231.58,0,26.80658177
2020/08/29,UTTAR PRADESH,SITAPUR,0.36,807.08,2.72,27.31398198
2020/08/29,UTTAR PRADESH,PRAYAGRAJ,1.39,936.77,12.62,35.24091404
2020/08/29,UTTAR PRADESH,BAREILLY,2.89,690.62,18.5,35.60832316
2020/08/29,UTTAR PRADESH,SHRAWASTI,2.64,457.84,22.27,35.74323902
2020/08/29,UTTAR PRADESH,SULTANPUR,0,721.81,0,32.0407835
2020/08/29,UTTAR PRADESH,GONDA,1.14,663.24,8.04,32.17151483
2020/08/29,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.19,215.43,1.23,29.83787374
2020/08/29,UTTAR PRADESH,KANSIRAM NAGAR,0.37,246.26,3.21,24.48543143
2020/08/29,UTTAR PRADESH,MAHARAJGANJ,0.01,410.25,0.04,27.70214159
2020/08/29,UTTAR PRADESH,MAINPURI,0,352.51,0,25.55781686
2020/08/29,UTTAR PRADESH,VARANASI,0.32,239.56,2.69,30.33959119
2020/08/29,UTTAR PRADESH,AURAIYA,0.01,277.27,0.03,27.07002533
2020/08/28,UTTAR PRADESH,FARRUKHABAD,0.38,294.83,3.23,26.39838817
2020/08/28,UTTAR PRADESH,LUCKNOW,0.24,379.49,1.82,29.27316298
2020/08/28,UTTAR PRADESH,KHERI,1.76,1261.09,12.56,31.95013428
2020/08/28,UTTAR PRADESH,CHANDAULI,1.05,420.49,8.42,32.59006601
2020/08/28,UTTAR PRADESH,AMBEDKAR NAGAR,0.01,354.82,0.09,30.03637457
2020/08/28,UTTAR PRADESH,BUDAUN,0.64,655.24,5.81,25.20531206
2020/08/28,UTTAR PRADESH,BALRAMPUR,2.23,572.76,15.78,33.7086406
2020/08/28,UTTAR PRADESH,BASTI,0.12,424.44,0.75,28.83602199
2020/08/28,UTTAR PRADESH,RAMPUR,3.84,500.48,24.53,37.93152158
2020/08/28,UTTAR PRADESH,MIRZAPUR,2.02,841.18,17.37,36.59134785
2020/08/28,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.13,322.53,9.34,27.66749579
2020/08/28,UTTAR PRADESH,LALITPUR,4.04,1096.95,29.53,42.66169826
2020/08/28,UTTAR PRADESH,MAHAMAYA NAGAR,0,253.8,0,28.06666205
2020/08/28,UTTAR PRADESH,MATHURA,0.01,469.62,0.04,27.38186434
2020/08/28,UTTAR PRADESH,MAHOBA,1.75,630.53,16.82,43.08678503
2020/08/28,UTTAR PRADESH,CHITRAKOOT,2.98,621.19,29.18,39.55706796
2020/08/28,UTTAR PRADESH,SAHARANPUR,0.27,511.52,2.48,26.66953417
2020/08/28,UTTAR PRADESH,KANNAUJ,1.93,349.58,12.48,32.99141697
2020/08/28,UTTAR PRADESH,SANT KABIR NAGAR,0,221.37,0,27.11888206
2020/08/28,UTTAR PRADESH,SONBHADRA,0.96,1341.88,6.46,38.85147617
2020/08/28,UTTAR PRADESH,FATEHPUR,1.6,670.24,12.25,31.48644855
2020/08/28,UTTAR PRADESH,BARA BANKI,0.06,569.77,0.34,29.41805586
2020/08/28,UTTAR PRADESH,AZAMGARH,0,607.68,0,27.90320377
2020/08/28,UTTAR PRADESH,BAGHPAT,0.68,192.63,4.66,28.24107428
2020/08/28,UTTAR PRADESH,ALIGARH,0.03,527.25,0.29,27.52189709
2020/08/28,UTTAR PRADESH,HARDOI,0.27,852.76,1.95,27.76335097
2020/08/28,UTTAR PRADESH,RAE BARELI,0.81,735.87,6.59,31.23844559
2020/08/28,UTTAR PRADESH,GHAZIPUR,0.63,470.96,5.25,27.32059555
2020/08/28,UTTAR PRADESH,KAUSHAMBI,3.68,382.6,25.5,36.9988584
2020/08/28,UTTAR PRADESH,BULANDSHAHR,0.05,461.55,0.47,25.30651225
2020/08/28,UTTAR PRADESH,DEORIA,0.06,399,0.39,30.61781676
2020/08/28,UTTAR PRADESH,BAHRAICH,2.26,760.84,17.95,34.38528009
2020/08/28,UTTAR PRADESH,GORAKHPUR,0,468.91,0,27.32595776
2020/08/28,UTTAR PRADESH,BIJNOR,2.15,725.71,15.21,32.70303319
2020/08/28,UTTAR PRADESH,BANDA,2.17,946.09,21.86,40.95836031
2020/08/28,UTTAR PRADESH,MUZAFFARNAGAR,0.21,527.13,1.89,25.30131863
2020/08/28,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.72,161.68,5.19,31.47094046
2020/08/28,UTTAR PRADESH,HAMIRPUR,0.45,830.86,4.67,38.24604947
2020/08/28,UTTAR PRADESH,PRATAPGARH,0.23,608,1.7,32.11743433
2020/08/28,UTTAR PRADESH,ETAWAH,0,328.24,0,27.65151852
2020/08/28,UTTAR PRADESH,MORADABAD,1.61,592.45,11.53,31.86206066
2020/08/28,UTTAR PRADESH,AGRA,0.01,568.97,0.07,27.67040376
2020/08/28,UTTAR PRADESH,JAUNPUR,0,582.15,0,28.32213766
2020/08/28,UTTAR PRADESH,KANPUR NAGAR,0.27,439.52,1.93,29.92546189
2020/08/28,UTTAR PRADESH,JHANSI,1.74,1081.88,12.52,41.89757004
2020/08/28,UTTAR PRADESH,SIDDHARTH NAGAR,0.23,406.25,1.59,28.07433921
2020/08/28,UTTAR PRADESH,MEERUT,0.9,416.62,6.04,31.06218686
2020/08/28,UTTAR PRADESH,PILIBHIT,1.89,594.48,12.82,32.28431693
2020/08/28,UTTAR PRADESH,SHAHJAHANPUR,0.26,643.02,2.42,27.00201662
2020/08/28,UTTAR PRADESH,KANPUR DEHAT,0.04,470.2,0.24,28.68543759
2020/08/28,UTTAR PRADESH,FIROZABAD,0.24,363.25,1.63,29.59013115
2020/08/28,UTTAR PRADESH,AYODHYA,0.26,431.54,1.59,30.90333066
2020/08/28,UTTAR PRADESH,KUSHINAGAR,0,451.93,0,30.67572955
2020/08/28,UTTAR PRADESH,JALAUN,0.07,862.07,0.45,36.9756967
2020/08/28,UTTAR PRADESH,GHAZIABAD,1.26,322.01,8.09,31.75141836
2020/08/28,UTTAR PRADESH,ETAH,0,355.09,0,27.64005409
2020/08/28,UTTAR PRADESH,BALLIA,0.04,418.06,0.28,27.29322018
2020/08/28,UTTAR PRADESH,UNNAO,0.54,669.75,4.73,28.54290101
2020/08/28,UTTAR PRADESH,MAU,0,239.7,0,27.74568726
2020/08/28,UTTAR PRADESH,SITAPUR,0.42,834.97,3.1,28.25768449
2020/08/28,UTTAR PRADESH,PRAYAGRAJ,1.52,964.08,13.84,36.2683449
2020/08/28,UTTAR PRADESH,BAREILLY,3.52,722.39,22.71,37.24609093
2020/08/28,UTTAR PRADESH,SHRAWASTI,2.92,472.05,24.31,36.85259644
2020/08/28,UTTAR PRADESH,SULTANPUR,0.01,741.25,0.06,32.90384549
2020/08/28,UTTAR PRADESH,GONDA,1.54,687.96,10.91,33.37073978
2020/08/28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.54,227.43,3.39,31.50006863
2020/08/28,UTTAR PRADESH,KANSIRAM NAGAR,0.43,250.69,3.69,24.92598977
2020/08/28,UTTAR PRADESH,MAHARAJGANJ,0.01,417.42,0.06,28.18680895
2020/08/28,UTTAR PRADESH,MAINPURI,0,361.58,0,26.21575469
2020/08/28,UTTAR PRADESH,VARANASI,0.38,246.21,3.19,31.18179863
2020/08/28,UTTAR PRADESH,AURAIYA,0.04,287.14,0.26,28.03345067
2020/08/27,UTTAR PRADESH,FARRUKHABAD,0.49,309.46,4.05,27.70859967
2020/08/27,UTTAR PRADESH,LUCKNOW,0.36,394.44,2.65,30.42704352
2020/08/27,UTTAR PRADESH,KHERI,1.97,1302.82,13.88,33.00740111
2020/08/27,UTTAR PRADESH,CHANDAULI,1.53,445.95,12.16,34.56315808
2020/08/27,UTTAR PRADESH,AMBEDKAR NAGAR,0.05,372.69,0.28,31.54830904
2020/08/27,UTTAR PRADESH,BUDAUN,0.54,616.52,5.16,23.71585547
2020/08/27,UTTAR PRADESH,BALRAMPUR,2.93,608.17,20.29,35.79218202
2020/08/27,UTTAR PRADESH,BASTI,0.23,448.4,1.41,30.46424026
2020/08/27,UTTAR PRADESH,RAMPUR,0.77,395.99,5.23,30.01189911
2020/08/27,UTTAR PRADESH,MIRZAPUR,2.54,890.29,21.95,38.72774254
2020/08/27,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.67,300.11,6.49,25.74391653
2020/08/27,UTTAR PRADESH,LALITPUR,4.05,1099.81,29.58,42.77299995
2020/08/27,UTTAR PRADESH,MAHAMAYA NAGAR,0,249.13,0,27.54999162
2020/08/27,UTTAR PRADESH,MATHURA,0,440.56,0.02,25.6874123
2020/08/27,UTTAR PRADESH,MAHOBA,1.85,637.35,17.96,43.55258958
2020/08/27,UTTAR PRADESH,CHITRAKOOT,3.04,626.49,29.78,39.89462135
2020/08/27,UTTAR PRADESH,SAHARANPUR,0.09,450.93,0.81,23.51041311
2020/08/27,UTTAR PRADESH,KANNAUJ,2.37,362.62,15.44,34.22209279
2020/08/27,UTTAR PRADESH,SANT KABIR NAGAR,0,231.17,0,28.31913548
2020/08/27,UTTAR PRADESH,SONBHADRA,1.31,1397.53,8.82,40.46259934
2020/08/27,UTTAR PRADESH,FATEHPUR,2.32,717.22,16.9,33.69359276
2020/08/27,UTTAR PRADESH,BARA BANKI,0.1,595.11,0.62,30.72596797
2020/08/27,UTTAR PRADESH,AZAMGARH,0,639.49,0.03,29.36367433
2020/08/27,UTTAR PRADESH,BAGHPAT,0.09,167.78,0.98,24.59701048
2020/08/27,UTTAR PRADESH,ALIGARH,0.03,497.82,0.27,25.98604444
2020/08/27,UTTAR PRADESH,HARDOI,0.4,893.79,2.78,29.09929314
2020/08/27,UTTAR PRADESH,RAE BARELI,1.06,765.33,8.27,32.48914079
2020/08/27,UTTAR PRADESH,GHAZIPUR,0.81,501.37,6.62,29.08488355
2020/08/27,UTTAR PRADESH,KAUSHAMBI,4.27,402.4,29.27,38.91391891
2020/08/27,UTTAR PRADESH,BULANDSHAHR,0.05,448.82,0.47,24.60839382
2020/08/27,UTTAR PRADESH,DEORIA,0.17,417.34,1.18,32.02520951
2020/08/27,UTTAR PRADESH,BAHRAICH,2.58,781.02,20.31,35.29770099
2020/08/27,UTTAR PRADESH,GORAKHPUR,0.01,489.07,0.03,28.50061227
2020/08/27,UTTAR PRADESH,BIJNOR,0.67,621.95,5.55,28.02709557
2020/08/27,UTTAR PRADESH,BANDA,2.26,961.65,22.75,41.63228153
2020/08/27,UTTAR PRADESH,MUZAFFARNAGAR,0.17,510.76,1.6,24.51541382
2020/08/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.02,171.93,7.21,33.46616137
2020/08/27,UTTAR PRADESH,HAMIRPUR,0.72,865.47,7.52,39.83932444
2020/08/27,UTTAR PRADESH,PRATAPGARH,0.39,640.36,2.71,33.82665951
2020/08/27,UTTAR PRADESH,ETAWAH,0.01,339.33,0.07,28.58607621
2020/08/27,UTTAR PRADESH,MORADABAD,0.72,515.82,5.95,27.74093805
2020/08/27,UTTAR PRADESH,AGRA,0.22,592.7,1.63,28.82414423
2020/08/27,UTTAR PRADESH,JAUNPUR,0.01,616.31,0.06,29.98384066
2020/08/27,UTTAR PRADESH,KANPUR NAGAR,0.58,463.64,3.92,31.56811303
2020/08/27,UTTAR PRADESH,JHANSI,1.86,1120.79,13.59,43.40431097
2020/08/27,UTTAR PRADESH,SIDDHARTH NAGAR,0.25,424.71,1.76,29.34964503
2020/08/27,UTTAR PRADESH,MEERUT,0.18,346.8,1.55,25.8569118
2020/08/27,UTTAR PRADESH,PILIBHIT,0.89,536.29,6.47,29.12429235
2020/08/27,UTTAR PRADESH,SHAHJAHANPUR,0.3,660.87,2.79,27.75171835
2020/08/27,UTTAR PRADESH,KANPUR DEHAT,0.13,494.72,0.85,30.18141715
2020/08/27,UTTAR PRADESH,FIROZABAD,0.24,364.22,1.78,29.66956984
2020/08/27,UTTAR PRADESH,AYODHYA,0.32,442.77,1.87,31.70731909
2020/08/27,UTTAR PRADESH,KUSHINAGAR,0,466.9,0,31.69166304
2020/08/27,UTTAR PRADESH,JALAUN,0.09,892.4,0.58,38.27674018
2020/08/27,UTTAR PRADESH,GHAZIABAD,0.05,260.83,0.46,25.71907564
2020/08/27,UTTAR PRADESH,ETAH,0,354.6,0.01,27.60202726
2020/08/27,UTTAR PRADESH,BALLIA,0.1,442.18,0.66,28.86785973
2020/08/27,UTTAR PRADESH,UNNAO,0.82,707.95,6.67,30.17121288
2020/08/27,UTTAR PRADESH,MAU,0.01,254.15,0.06,29.41865313
2020/08/27,UTTAR PRADESH,SITAPUR,0.61,883.11,4.33,29.88685299
2020/08/27,UTTAR PRADESH,PRAYAGRAJ,1.81,1016.65,16.51,38.24598682
2020/08/27,UTTAR PRADESH,BAREILLY,0.24,553.92,1.52,28.55998232
2020/08/27,UTTAR PRADESH,SHRAWASTI,3.47,499.76,28.33,39.01596962
2020/08/27,UTTAR PRADESH,SULTANPUR,0.01,766.18,0.04,34.01028027
2020/08/27,UTTAR PRADESH,GONDA,2.28,729.06,16.04,35.3644308
2020/08/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,183.98,0.02,25.48196675
2020/08/27,UTTAR PRADESH,KANSIRAM NAGAR,0.46,254.13,3.94,25.26775405
2020/08/27,UTTAR PRADESH,MAHARAJGANJ,0.01,429.13,0.08,28.97745085
2020/08/27,UTTAR PRADESH,MAINPURI,0,374.4,0.02,27.14509584
2020/08/27,UTTAR PRADESH,VARANASI,0.58,259.91,4.59,32.91616559
2020/08/27,UTTAR PRADESH,AURAIYA,0.1,302.71,0.71,29.55366794
2020/08/26,UTTAR PRADESH,FARRUKHABAD,0.82,331.62,6.19,29.69306872
2020/08/26,UTTAR PRADESH,LUCKNOW,0.75,415.09,5.17,32.01982169
2020/08/26,UTTAR PRADESH,KHERI,2.84,1409.26,19.5,35.70405338
2020/08/26,UTTAR PRADESH,CHANDAULI,2.04,471.76,16.52,36.56333456
2020/08/26,UTTAR PRADESH,AMBEDKAR NAGAR,1.13,419.37,7.53,35.5003274
2020/08/26,UTTAR PRADESH,BUDAUN,0.61,642.79,5.71,24.72637813
2020/08/26,UTTAR PRADESH,BALRAMPUR,4.41,668.44,29.74,39.33920218
2020/08/26,UTTAR PRADESH,BASTI,1.76,506.38,10.99,34.40313879
2020/08/26,UTTAR PRADESH,RAMPUR,1.41,425.78,9.19,32.26988684
2020/08/26,UTTAR PRADESH,MIRZAPUR,2.75,915.99,23.71,39.84563167
2020/08/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.72,311.45,6.88,26.71644903
2020/08/26,UTTAR PRADESH,LALITPUR,3.48,999.1,24.62,38.85641237
2020/08/26,UTTAR PRADESH,MAHAMAYA NAGAR,0,245.03,0,27.09622981
2020/08/26,UTTAR PRADESH,MATHURA,0.01,455.94,0.03,26.58457237
2020/08/26,UTTAR PRADESH,MAHOBA,1.55,618,14.84,42.22994892
2020/08/26,UTTAR PRADESH,CHITRAKOOT,2.99,624.75,29.1,39.78374734
2020/08/26,UTTAR PRADESH,SAHARANPUR,0.13,462.53,1.22,24.11558973
2020/08/26,UTTAR PRADESH,KANNAUJ,3.45,393.63,22.88,37.14852957
2020/08/26,UTTAR PRADESH,SANT KABIR NAGAR,0.17,247.59,1.29,30.33125658
2020/08/26,UTTAR PRADESH,SONBHADRA,1.53,1439.08,10.24,41.66548441
2020/08/26,UTTAR PRADESH,FATEHPUR,3.09,763.93,21.83,35.88813678
2020/08/26,UTTAR PRADESH,BARA BANKI,0.68,641.73,4.23,33.13327488
2020/08/26,UTTAR PRADESH,AZAMGARH,0.95,707.74,6.33,32.49751828
2020/08/26,UTTAR PRADESH,BAGHPAT,0.12,173.27,1.28,25.40239174
2020/08/26,UTTAR PRADESH,ALIGARH,0.04,506.93,0.32,26.4614241
2020/08/26,UTTAR PRADESH,HARDOI,0.77,963.14,5.27,31.35707917
2020/08/26,UTTAR PRADESH,RAE BARELI,1.68,822.87,12.46,34.93157656
2020/08/26,UTTAR PRADESH,GHAZIPUR,1.78,558.43,13.39,32.39508103
2020/08/26,UTTAR PRADESH,KAUSHAMBI,4.38,408.83,30.02,39.53494767
2020/08/26,UTTAR PRADESH,BULANDSHAHR,0.06,460.78,0.52,25.26427504
2020/08/26,UTTAR PRADESH,DEORIA,0.53,442.11,3.52,33.92613078
2020/08/26,UTTAR PRADESH,BAHRAICH,3.5,848.69,26.7,38.35571976
2020/08/26,UTTAR PRADESH,GORAKHPUR,0.14,518.88,0.9,30.23782033
2020/08/26,UTTAR PRADESH,BIJNOR,1.05,658.63,8.11,29.68016713
2020/08/26,UTTAR PRADESH,BANDA,1.81,941.26,17.95,40.74954681
2020/08/26,UTTAR PRADESH,MUZAFFARNAGAR,0.2,523.58,1.81,25.13075052
2020/08/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.6,183.27,11,35.67402777
2020/08/26,UTTAR PRADESH,HAMIRPUR,0.71,879.01,7.39,40.46264102
2020/08/26,UTTAR PRADESH,PRATAPGARH,0.96,689.4,6.64,36.41718366
2020/08/26,UTTAR PRADESH,ETAWAH,0.26,353.24,1.72,29.75802722
2020/08/26,UTTAR PRADESH,MORADABAD,0.9,547.88,7.16,29.46511594
2020/08/26,UTTAR PRADESH,AGRA,0,537.16,0,26.12306955
2020/08/26,UTTAR PRADESH,JAUNPUR,0.89,673.88,6.04,32.78510777
2020/08/26,UTTAR PRADESH,KANPUR NAGAR,1.06,488.28,6.95,33.24554582
2020/08/26,UTTAR PRADESH,JHANSI,1.31,1056.36,9.07,40.9090806
2020/08/26,UTTAR PRADESH,SIDDHARTH NAGAR,0.97,468.57,6.66,32.38112895
2020/08/26,UTTAR PRADESH,MEERUT,0.17,354.51,1.49,26.43151309
2020/08/26,UTTAR PRADESH,PILIBHIT,1.39,574.45,9.7,31.19617681
